资产编号,品牌,型号,类型,状态,序列号,购入日期,保修到期,价格,当前使用人,备注
PC-T001,联想,ThinkPad E14,主机,在库,SN2022060101,1654041600000,1717200000000,5999.00,,研发部备用机
PC-T002,戴尔,OptiPlex 7090,主机,在库,SN2022090101,1661990400000,1725148800000,7200.00,,行政用机
MON-T001,飞利浦,243V7,显示器,在库,SN2023010101,1672531200000,1735689600000,1299.00,,
MON-T002,戴尔,U2422H,显示器,在库,SN2023030101,1677628800000,1740787200000,2199.00,,
KB-T001,罗技,MK270,键盘,在库,SN2023060101,1685577600000,1748736000000,299.00,,
MS-T001,罗技,M330,鼠标,在库,SN2023060201,1685577600000,1748736000000,199.00,,
PRN-T001,惠普,LaserJet M208dw,打印机,在库,SN2023090101,1693526400000,1756684800000,2499.00,,
PC-T003,华为,MateBook D15,主机,在库,SN2024010101,1704067200000,1767225600000,4899.00,,
CAM-T001,罗技,C920,摄像头,在库,SN2024030101,1709251200000,1772323200000,899.00,,
HS-T001,索尼,WH-1000XM4,耳机,在库,SN2024060101,1717200000000,1780272000000,2299.00,,
